"name"	"SN2005de"
"claimedtype"	"Ia"
"discoverer"	"LOSS"
"galdec"	"+260239"
"galra"	"180225"
"host"	"UGC11097"
"hvel"	"4552"
"redshift"	"0.0153"
"sndec"	"+260307.7"
"snra"	"180223.36"
"photometry"	"MJD"	"53602.25"	"band"	"I"	"instrument"	"kait3"	"abmag"	"15.84800"	"aberr"	"0.01700"	"upperlimit"	"0"
"photometry"	"MJD"	"53602.25"	"band"	"B"	"instrument"	"kait3"	"abmag"	"15.88400"	"aberr"	"0.01100"	"upperlimit"	"0"
"photometry"	"MJD"	"53603.24"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.58300"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53603.24"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.69800"	"aberr"	"0.01200"	"upperlimit"	"0"
"photometry"	"MJD"	"53603.24"	"band"	"I"	"instrument"	"kait3"	"abmag"	"15.89100"	"aberr"	"0.01600"	"upperlimit"	"0"
"photometry"	"MJD"	"53603.24"	"band"	"B"	"instrument"	"kait3"	"abmag"	"15.96400"	"aberr"	"0.01400"	"upperlimit"	"0"
"photometry"	"MJD"	"53604.21"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.63300"	"aberr"	"0.01100"	"upperlimit"	"0"
"photometry"	"MJD"	"53604.21"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.72200"	"aberr"	"0.01200"	"upperlimit"	"0"
"photometry"	"MJD"	"53604.21"	"band"	"I"	"instrument"	"kait3"	"abmag"	"15.96600"	"aberr"	"0.01800"	"upperlimit"	"0"
"photometry"	"MJD"	"53604.21"	"band"	"B"	"instrument"	"kait3"	"abmag"	"16.00800"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53605.19"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.66100"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53605.19"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.72600"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53605.19"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.03100"	"aberr"	"0.01500"	"upperlimit"	"0"
"photometry"	"MJD"	"53605.19"	"band"	"B"	"instrument"	"kait3"	"abmag"	"16.09500"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53606.23"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.75600"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53606.23"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.81900"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53606.23"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.08900"	"aberr"	"0.01500"	"upperlimit"	"0"
"photometry"	"MJD"	"53606.23"	"band"	"B"	"instrument"	"kait3"	"abmag"	"16.18400"	"aberr"	"0.01300"	"upperlimit"	"0"
"photometry"	"MJD"	"53607.23"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.81500"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53607.23"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.82900"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53607.23"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.17400"	"aberr"	"0.01800"	"upperlimit"	"0"
"photometry"	"MJD"	"53607.23"	"band"	"B"	"instrument"	"kait3"	"abmag"	"16.27600"	"aberr"	"0.01300"	"upperlimit"	"0"
"photometry"	"MJD"	"53609.20"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.93100"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53609.20"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.93700"	"aberr"	"0.01200"	"upperlimit"	"0"
"photometry"	"MJD"	"53609.20"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.29700"	"aberr"	"0.01700"	"upperlimit"	"0"
